y,u_x0.12,v_x0.12,T_x0.12,u_x0.50,v_x0.50,T_x0.50,u_x1.00,v_x1.00,T_x1.00,u_x5.00,v_x5.00,T_x5.00,u_x10.00,v_x10.00,T_x10.00,u_x16.00,v_x16.00,T_x16.00
0.28,1.0145048474729579,0.02093918353097582,1.879050590594305e-07,1.0633038449789185,0.020812320620409788,1.622626877441095e-05,1.0999640937079405,0.01272106243651752,0.00018486298755988092,1.205543678281523,0.004409465681185432,0.026867707268382265,1.225336568128909,0.0022449747717286322,0.09839935998084082,1.2210648193639801,0.0011972833746815674,0.17579073316538793
0.3,1.0130505446234344,0.018309079481193008,4.942142454691094e-08,1.0595356412014891,0.018830238121494876,5.225439941729545e-06,1.0962677486782195,0.011573917066918252,7.029212485598641e-05,1.2111153785285853,0.004155548149418055,0.016895646023723166,1.24741990807981,0.0022142281868558563,0.07389086016301788,1.2546735083144789,0.0012073852012571208,0.14333409260057212
0.32,1.0118100082490695,0.015907343366198163,1.2691720879349356e-08,1.0562577720663615,0.016872676244635145,1.6254974397718718e-06,1.0930076692513933,0.01042208602687317,2.5770222450768257e-05,1.2136801281649658,0.0038368180861831857,0.010319787471663339,1.2640200930628294,0.0021325161930111254,0.054440334748519725,1.2825949016422626,0.0011891812805471188,0.11539964186085433
0.34,1.0107581594997446,0.013699670868598749,3.185610450966291e-09,1.0534300034015494,0.014937361311830766,4.887356340278163e-07,1.0901771057882481,0.009268382795874974,9.11716346045197e-06,1.2143291022766993,0.003471227889277737,0.006123840508809969,1.2761244765571673,0.0020041736435282057,0.039346794922946446,1.3054147390402917,0.0011425378540720352,0.09175551787602411
0.36,1.0098739799173546,0.011656918906201163,7.821352151415654e-10,1.0510155756667845,0.013022969319978234,1.42092923307316e-07,1.087752885109761,0.008113063725216403,3.1147725546527257e-06,1.2138616018490875,0.0030733782166131826,0.0035315495057598326,1.2846577791936775,0.001834751734359643,0.02789800678840646,1.3237396319136256,0.0010682938572009679,0.0720975183805269
0.38,1.0091398787318833,0.009752180222210544,1.8794851414503414e-10,1.0489828013756626,0.011126934027556379,3.995671605833223e-08,1.085708494653844,0.006956646358845701,1.0281234761473725e-06,1.2128332661070211,0.0026545019424445244,0.001979978740029042,1.2904493153006769,0.0016304895063403522,0.019414634937739886,1.3381717078548223,0.0009681978013064855,0.05607510867560552
0.4,1.0085413875618194,0.00796152490094794,4.421928837094852e-11,1.0473049566736063,0.009247135027630629,1.0868299933395258e-08,1.0840191611011945,0.005799082647584277,3.280068777077082e-07,1.2116110793164638,0.0022226067723272605,0.0010798690042921385,1.2942128326478617,0.0013977344823245708,0.013282831213540703,1.3492842778628755,0.0008447505606950233,0.04331856903871904
0.42,1.008066761102868,0.006262884702153121,1.0186857961745782e-11,1.0459601247514552,0.007380932438878783,2.859252943000954e-09,1.0826637461816384,0.004640569317597699,1.0117206053321566e-07,1.2104253079870735,0.0017831254043419956,0.0005737876604645152,1.2965378751997536,0.0011425729295542301,0.008975102606345903,1.3575997745825663,0.0007010710655231786,0.03346536790733861
0.44,1.0077067448510497,0.004635984769173165,2.297646028425334e-12,1.0449308325428874,0.005525831659959688,7.274549679127923e-10,1.081625216140254,0.0034812016686993283,3.018359536568627e-08,1.2094130305411288,0.0013394908508347642,0.00029866067983978,1.2978902332049242,0.000870561507911083,0.006060969089570854,1.3635707967518327,0.0005407401816724284,0.026184224100202966
0.46,1.0074543399337106,0.003061804586433058,5.080413785627625e-13,1.0442038440089507,0.0036791255175922977,1.793290354553938e-10,1.0808907990827497,0.002321184578427348,8.746079346661018e-09,1.2086514512769244,0.0008937566327212929,0.00015575455918010334,1.2986182999913978,0.0005866379806485774,0.00421000229272308,1.3675646615308568,0.0003676724200853419,0.02119577603187797
0.48,1.0073046728402006,0.0015222771539040367,1.142702976436086e-13,1.043770090994952,0.0018381094356709738,4.468520529185592e-11,1.0804521071754776,0.0011607155693241734,2.5996174002698137e-09,1.2081814116748018,0.00044705847865054586,8.874892760565335e-05,1.2989620090004088,0.0002951516813392197,0.00319026317234661,1.3698515263398046,0.00018600322216228164,0.018289181667054105
0.5,1.0072549377882398,-3.1343133436501164e-17,4.617334437790537e-14,1.0436250751963239,-2.6069275950849725e-17,1.9497650983056134e-11,1.080305460815698,6.553477093096305e-17,1.3095586399297996e-09,1.2080225180758744,6.890262836352626e-17,6.925350001553811e-05,1.299061338063091,-4.843946068668459e-17,0.0028650415457257346,1.3705959278050621,3.970260425139841e-17,0.01733428657582513
0.52,1.0073046728402006,-0.001522277153904075,1.1427029764360833e-13,1.0437700909949523,-0.001838109435670984,4.4685205291855694e-11,1.0804521071754778,-0.0011607155693240756,2.599617400269827e-09,1.2081814116748018,-0.0004470584786504272,8.87489276056531e-05,1.2989620090004088,-0.00029515168133932665,0.0031902631723466145,1.3698515263398043,-0.0001860032221621885,0.018289181667054098
0.54,1.0074543399337104,-0.0030618045864330926,5.080413785627616e-13,1.044203844008951,-0.003679125517592349,1.7932903545539287e-10,1.08089079908275,-0.0023211845784272315,8.746079346661065e-09,1.2086514512769244,-0.0008937566327211787,0.00015575455918010259,1.2986182999913976,-0.0005866379806486387,0.00421000229272309,1.367564661530857,-0.0003676724200852533,0.021195776031877972
0.56,1.0077067448510497,-0.004635984769173199,2.297646028425332e-12,1.0449308325428874,-0.005525831659959689,7.274549679127888e-10,1.081625216140254,-0.003481201668699236,3.0183595365686405e-08,1.209413030541129,-0.001339490850834702,0.0002986606798397785,1.2978902332049242,-0.0008705615079111955,0.006060969089570869,1.3635707967518325,-0.0005407401816723478,0.026184224100202956
0.58,1.0080667611028677,-0.006262884702153111,1.018685796174578e-11,1.0459601247514552,-0.007380932438878711,2.85925294300094e-09,1.0826637461816384,-0.004640569317597629,1.0117206053321607e-07,1.2104253079870737,-0.0017831254043419282,0.0005737876604645125,1.2965378751997534,-0.0011425729295543364,0.008975102606345927,1.3575997745825659,-0.0007010710655231187,0.03346536790733859
0.6,1.0085413875618194,-0.007961524900947889,4.421928837094851e-11,1.0473049566736066,-0.009247135027630618,1.0868299933395217e-08,1.0840191611011947,-0.005799082647584215,3.280068777077092e-07,1.211611079316464,-0.002222606772327238,0.0010798690042921346,1.2942128326478617,-0.0013977344823246978,0.013282831213540737,1.3492842778628753,-0.0008447505606949826,0.04331856903871901
0.62,1.0091398787318833,-0.009752180222210501,1.879485141450342e-10,1.0489828013756626,-0.011126934027556394,3.99567160583321e-08,1.0857084946538442,-0.00695664635884561,1.0281234761473744e-06,1.2128332661070214,-0.0026545019424445322,0.0019799787400290353,1.2904493153006769,-0.001630489506340516,0.01941463493773994,1.3381717078548219,-0.0009681978013064625,0.05607510867560547
0.64,1.0098739799173546,-0.011656918906201165,7.821352151415658e-10,1.0510155756667845,-0.013022969319978282,1.4209292330731566e-07,1.0877528851097615,-0.008113063725216292,3.114772554652728e-06,1.2138616018490873,-0.0030733782166132142,0.003531549505759823,1.2846577791936777,-0.0018347517343598034,0.027898006788406544,1.3237396319136252,-0.0010682938572009668,0.07209751838052683
0.66,1.0107581594997448,-0.013699670868598706,3.1856104509662924e-09,1.0534300034015491,-0.014937361311830806,4.887356340278157e-07,1.0901771057882481,-0.00926838279587482,9.117163460451967e-06,1.2143291022766995,-0.0034712278892777733,0.006123840508809956,1.276124476557167,-0.0020041736435283996,0.03934679492294655,1.3054147390402915,-0.0011425378540720313,0.09175551787602403
0.68,1.0118100082490695,-0.015907343366198128,1.2691720879349356e-08,1.0562577720663615,-0.016872676244635225,1.625497439771871e-06,1.0930076692513933,-0.010422086026873048,2.5770222450768217e-05,1.213680128164966,-0.003836818086183201,0.010319787471663316,1.2640200930628291,-0.0021325161930112876,0.054440334748519864,1.2825949016422626,-0.0011891812805471284,0.11539964186085422
0.7000000000000001,1.0130505446234344,-0.018309079481193036,4.942142454691094e-08,1.059535641201489,-0.018830238121494987,5.225439941729548e-06,1.0962677486782195,-0.011573917066918123,7.029212485598629e-05,1.2111153785285853,-0.00415554814941803,0.016895646023723135,1.2474199080798094,-0.0022142281868560093,0.07389086016301805,1.2546735083144789,-0.0012073852012571087,0.14333409260057198
0.72,1.0145048474729579,-0.020939183530975843,1.879050590594304e-07,1.0633038449789183,-0.02081232062040984,1.6226268774410968e-05,1.0999640937079402,-0.012721062436517484,0.00018486298755988057,1.2055436782815228,-0.004409465681185407,0.02686770726838223,1.2253365681289086,-0.0022449747717287897,0.098399359980841,1.2210648193639804,-0.00119728337468156,0.17579073316538774
0.74,1.0162022874685372,-0.023833259316232425,6.967297650639912e-07,1.0676022874435953,-0.022817928892402493,4.863134180983695e-05,1.104057508395255,-0.013859777562548104,0.0004682589092451185,1.1955548486283079,-0.004578670791867296,0.041491879670372045,1.1967646062674904,-0.00222237782720454,0.12860227240323913,1.1812287124505798,-0.001160092684487511,0.21290641705979027
0.76,1.018177209267447,-0.027037382796069768,2.5159527565098256e-06,1.0724563031428471,-0.02484666177413358,0.00014052863015730536,1.1083992092502746,-0.014976124244774038,0.001140894341527775,1.179430683855319,-0.00464277382974454,0.06222068277661065,1.1607337091010164,-0.0021463452269480437,0.16501365781153593,1.1346930535665716,-0.001098009994650992,0.2547058053166427
0.78,1.0204678183836258,-0.030592127764830213,8.8345694850963e-06,1.0778451960249695,-0.026887991513119682,0.00039101473847870366,1.1126053157001745,-0.016048940678383517,0.0026696307214128115,1.1552094743290304,-0.004584789046892009,0.09060573948931769,1.1163654134080714,-0.002019739984442042,0.20796970878173418,1.0810718171653815,-0.0010142846624934666,0.3010916558233433
0.8,1.0231132251365969,-0.03456420845654091,3.0117986956849993e-05,1.0836168623126794,-0.028923328308093955,0.0010459484728044086,1.1158259754194195,-0.017023059644348165,0.00598805680077548,1.120812692646381,-0.004393334590488956,0.12814259364140215,1.0629266947574534,-0.0018479835799615088,0.2575832880590181,1.020077507449373,-0.0009128492484190671,0.3518438038919852
0.8200000000000001,1.0261395720795845,-0.038981983706478575,9.950745523036975e-05,1.089312879906503,-0.03089955848567427,0.002684490452442835,1.1163611153804947,-0.01781957687793274,0.012847392445997112,1.0742275247333621,-0.00406847988349131,0.17607112215743945,0.9998726404538433,-0.0016396570599814507,0.3137166863568971,0.9515263982340229,-0.0007984999310759606,0.40662757263546695
0.84,1.029517993438405,-0.04394992866632751,0.0003181243498553394,1.093775594479998,-0.03270794794192589,0.006595294206940778,1.1110941714440608,-0.01827460941245657,0.02629813406415048,1.0137230583427221,-0.003620787586305658,0.2351609057769449,0.9268724396348623,-0.0014047894469709794,0.3759778213616275,0.8753362481496271,-0.0006760998230932497,0.46501080219740865
0.86,1.0330459168464403,-0.04938117703425144,0.0009822739834523789,1.0944448409027006,-0.03413701191929474,0.015466720023623245,1.0947921507715281,-0.018197722374821496,0.05121450035353649,0.9380550828894612,-0.0030777125017319665,0.30553214640155374,0.8438124421149662,-0.00115613474921564,0.44374401946279796,0.7915152996380266,-0.0005512623515911111,0.526488738132608
0.88,1.0359980563183484,-0.05542887125039147,0.002926742274349503,1.0860704781383332,-0.03476354300480226,0.03450457884148949,1.0595244692204653,-0.01727266779402885,0.09456532522622917,0.846615782986195,-0.0024729144772824524,0.38655838273351273,0.7507775428154049,-0.0009052666516241239,0.5162095214557053,0.7001440190676402,-0.00042869625837060676,0.5905135325397122
0.9,1.0362776547848183,-0.06134169076733366,0.008400131060175828,1.0589306371081846,-0.03400672081612518,0.07292353166921864,0.9946760252836586,-0.015311562112346532,0.16494691865012945,0.7394697468669827,-0.0018564049878758244,0.4769044473630161,0.6480074160825199,-0.0006666587116096404,0.5924553271145405,0.601347835195472,-0.00031428192581308686,0.6565274609894163
0.92,1.0280447639736743,-0.06721600687776623,0.02326978006555954,0.99667323025178,-0.0308307841650652,0.14516744132197673,0.8885706701365217,-0.012113669592902816,0.2705125968802278,0.6172824763138168,-0.001266752944542303,0.5746873214079492,0.5358421611900014,-0.0004492881457132465,0.6715256745484843,0.495267185569602,-0.00021135458150052896,0.7239942120745585
0.9400000000000001,0.9964938944185096,-0.0690168448793475,0.06211069913073635,0.875713851013239,-0.024730413723878773,0.2700926049268739,0.7320708096823497,-0.008153020424117538,0.4153034127416561,0.4811070160894164,-0.0007610693539119844,0.6777704429072977,0.41465002698630843,-0.000268277825218742,0.7525131057468459,0.38202271049583175,-0.00012622879768647133,0.7924305669874505
0.96,0.902590130037565,-0.06659743961138284,0.16147864774828075,0.6703816895377106,-0.015076393645702266,0.463287898410324,0.5245998137235853,-0.003995673270663877,0.5944014267591822,0.3321642239820326,-0.0003556146148994552,0.7840610507303412,0.28477733807090505,-0.0001255388902405118,0.834624249540323,0.26169768500914464,-5.929766205891391e-05,0.8614292226228313
0.98,0.6548147000827618,-0.041999871932826685,0.4043741010232287,0.36890248739938064,-0.005660375615230285,0.7205713878425152,0.275580021393783,-0.001217763021997431,0.7945176109660579,0.17152293232196753,-0.0001118399408855223,0.8918558717477769,0.14648945292391502,-3.988816595769141e-05,0.9172515862000494,0.1343342041161134,-1.9007520792826385e-05,0.9306842088761074
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
