x,y,u,v,p,T
16.2,0.00125,0.04858162080619668,-1.6391721762796474e-05,2.1112529309495462,0.9640577184080522
16.400000000000002,0.00125,0.04839172565001138,-1.6273196817078743e-05,2.092004377630165,0.9642494589782167
16.6,0.00125,0.04820312232787319,-1.6154679759240902e-05,2.072798811563496,0.9644398691923574
16.8,0.00125,0.0480158248190246,-1.6036112197334658e-05,2.053636002952734,0.9646290153227087
17.0,0.00125,0.04782984673023714,-1.5917441598637367e-05,2.03451569891336,0.9648169615222689
17.2,0.00125,0.04764520126451572,-1.5798620944018724e-05,2.015437625476353,0.9650037698824727
17.400000000000002,0.00125,0.04746190119965078,-1.5679608316012614e-05,1.996401489462118,0.9651895004894986
17.6,0.00125,0.04727995887527914,-1.5560366568413627e-05,1.9774069802255165,0.9653742114793759
17.8,0.00125,0.04709938618723087,-1.5440862935716168e-05,1.9584537712720942,0.9655579590921188
18.0,0.00125,0.04692019458804134,-1.532106868547527e-05,1.9395415217486593,0.9657407977249463
18.2,0.00125,0.046742395092593744,-1.520095878781116e-05,1.9206698778108617,0.9659227799847238
18.400000000000002,0.00125,0.0465659982879265,-1.5080511575218349e-05,1.9018384738732703,0.966103956739734
18.6,0.00125,0.04639101434645385,-1.4959708445168422e-05,1.8830469337462172,0.9662843771707796
18.8,0.00125,0.04621745304180131,-1.4838533549598682e-05,1.8642948716656744,0.9664640888217153
19.0,0.00125,0.04604532376664027,-1.4716973546387135e-05,1.8455818932217478,0.9666431376494296
19.200000000000003,0.00125,0.04587463555191244,-1.4595017318852544e-05,1.8269075961924204,0.9668215680733058
19.400000000000002,0.00125,0.045705397087025056,-1.4472655745604052e-05,1.8082715712886581,0.9669994230241967
19.6,0.00125,0.04553761674054664,-1.4349881486141407e-05,1.7896734028171106,0.9671767439928952
19.8,0.00125,0.04537130258106094,-1.422668877171669e-05,1.7711126692671304,0.9673535710781711
20.0,0.00125,0.04520646239790766,-1.4103073217990305e-05,1.7525889438274918,0.9675299430343105
20.200000000000003,0.00125,0.04504310372155754,-1.3979031662918606e-05,1.7341017948395259,0.9677058973182375
20.400000000000002,0.00125,0.04488123384341546,-1.3854562002210574e-05,1.7156507861915946,0.9678814701361784
20.6,0.00125,0.04472085983489845,-1.3729663060617185e-05,1.6972354776608214,0.9680566964898826
20.8,0.00125,0.044561988565676496,-1.3604334462569772e-05,1.678855425206654,0.9682316102224147
21.0,0.00125,0.044404626720992005,-1.3478576520202895e-05,1.660510181221698,0.9684062440634977
21.200000000000003,0.00125,0.04424878081798273,-1.3352390128686314e-05,1.642199294743377,0.9685806296744252
21.400000000000002,0.00125,0.0440944572209464,-1.3225776690905568e-05,1.623922311631537,0.9687547976925152
21.6,0.00125,0.043941662155573595,-1.3098738022211648e-05,1.6056787747150743,0.9689287777750959
21.8,0.00125,0.04379040172214136,-1.297127629107207e-05,1.5874682239117643,0.9691025986430002
22.0,0.00125,0.0436406819076594,-1.2843393956889757e-05,1.5692901963238546,0.9692762881235374
22.200000000000003,0.00125,0.0434925085969667,-1.2715093719486762e-05,1.5511442263132988,0.9694498731928786
22.400000000000002,0.00125,0.04334588758292764,-1.258637846472808e-05,1.5330298455586302,0.969623380017807
22.6,0.00125,0.043200824575638744,-1.2457251233423064e-05,1.514946583096013,0.9697968339967389
22.8,0.00125,0.04305732521076924,-1.2327715184331286e-05,1.4968939653472426,0.969970259799896
23.0,0.00125,0.042915395057061295,-1.2197773563409643e-05,1.4788715161356867,0.9701436814085059
23.200000000000003,0.00125,0.042775039623035686,-1.2067429688496215e-05,1.4608787566930375,0.970317122152842
23.400000000000002,0.00125,0.042636264362963985,-1.1936686917826008e-05,1.4429152056572803,0.9704906047488941
23.6,0.00125,0.04249907468214852,-1.1805548641662427e-05,1.4249803790642572,0.9706641513334103
23.8,0.00125,0.04236347594155354,-1.1674018266222841e-05,1.4070737903331803,0.9708377834969883
24.0,0.00125,0.042229473461846204,-1.1542099211142206e-05,1.389194950247922,0.9710115223148579
24.200000000000003,0.00125,0.04209707252688241,-1.140979489135628e-05,1.371343366934243,0.9711853883749084
24.400000000000002,0.00125,0.04196627838669876,-1.1277108716532568e-05,1.3535185458345556,0.9713594018024443
24.6,0.00125,0.041837096260016665,-1.1144044088380249e-05,1.3357199896801104,0.9715335822810898
24.8,0.00125,0.04170953133635727,-1.1010604403244067e-05,1.3179471984621776,0.9717079490691422
25.0,0.00125,0.041583588777739315,-1.087679303473779e-05,1.3001996694016131,0.9718825210106103
25.200000000000003,0.00125,0.04145927372005804,-1.0742613354262472e-05,1.2824768969186335,0.9720573165400301
25.400000000000002,0.00125,0.041336591274118144,-1.060806871957184e-05,1.2647783726016353,0.9722323536800871
25.6,0.00125,0.04121554652642882,-1.0473162479255718e-05,1.2471035851771497,0.9724076500308751
25.8,0.00125,0.04109614453969143,-1.0337897972400847e-05,1.2294520204793093,0.9725832227495889
26.0,0.00125,0.04097839035313692,-1.0202278538927852e-05,1.2118231614211714,0.972759088519219
26.200000000000003,0.00125,0.04086228898257257,-1.0066307512315143e-05,1.1942164879656292,0.9729352635047458
26.400000000000002,0.00125,0.04074784542038099,-9.929988228697605e-06,1.1766314770991055,0.9731117632951435
26.6,0.00125,0.040635064635210306,-9.793324029447738e-06,1.1590676028043865,0.9732886028293993
26.8,0.00125,0.04052395157174169,-9.65631826086353e-06,1.1415243360373815,0.9734657963045857
27.0,0.00125,0.04041451115009396,-9.51897428346427e-06,1.1240011447019547,0.9736433570639351
27.200000000000003,0.00125,0.040306748265453884,-9.381295467762995e-06,1.1064974936303127,0.9738212974627461
27.400000000000002,0.00125,0.04020066778719836,-9.243285205759049e-06,1.0890128445596046,0.9739996287098963
27.6,0.00125,0.04009627455853208,-9.104946906180723e-06,1.0715466561165714,0.974178360682683
27.8,0.00125,0.03999357339525722,-8.966284007176628e-06,1.054098383794931,0.9743575017127851
28.0,0.00125,0.03989256908555762,-8.827299973340002e-06,1.0366674799455367,0.9745370583411722
28.200000000000003,0.00125,0.039793266388299574,-8.687998302280072e-06,1.0192533937527817,0.9747170350400445
28.400000000000002,0.00125,0.039695670033184846,-8.548382528610594e-06,1.001855571232223,0.9748974339000498
28.6,0.00125,0.0395997847183162,-8.408456223370519e-06,0.9844734552031819,0.9750782542815947
28.8,0.00125,0.03950561511112046,-8.268223001752157e-06,0.9671064852974146,0.9752594924293527
29.0,0.00125,0.03941316584467805,-8.127686523901011e-06,0.9497540979227385,0.9754411410500561
29.200000000000003,0.00125,0.039322441520149465,-7.986850504582617e-06,0.9324157262895734,0.9756231888540857
29.400000000000002,0.00125,0.03923344670095827,-7.845718696700287e-06,0.9150908003562985,0.9758056200629174
29.6,0.00125,0.039146185917995284,-7.704294918832026e-06,0.8977787468859454,0.975988413884878
29.8,0.00125,0.03906066366000109,-7.56258303347459e-06,0.8804789893566959,0.9761715439640546
30.0,0.00125,0.03897688438383808,-7.4205869742488745e-06,0.8631909480708552,0.976354977807215
30.200000000000003,0.00125,0.03889485249803769,-7.278310705427307e-06,0.8459140400005589,0.9765386761971786
30.400000000000002,0.00125,0.03881457238224963,-7.1357582914163285e-06,0.8286476789890515,0.9767225926001311
30.6,0.00125,0.03873604835844214,-6.992933804252127e-06,0.8113912754776166,0.9769066725796989
30.8,0.00125,0.03865928472695347,-6.849841449653374e-06,0.7941442368714373,0.9770908532276479
31.0,0.00125,0.038584285715327404,-6.706485402622654e-06,0.7769059670502827,0.9772750626291637
31.200000000000003,0.00125,0.03851105554442111,-6.5628700315371245e-06,0.7596758670298497,0.9774592193738358
31.400000000000002,0.00125,0.03843959833674321,-6.418999601341652e-06,0.7424533340799175,0.9776432321362982
31.6,0.00125,0.03836991823702546,-6.274878677423568e-06,0.7252377629180944,0.9778269993365069
31.8,0.00125,0.03830201924712279,-6.13051158718865e-06,0.7080285441164245,0.9780104089108677
